"NOMBRE DE LA SERIE",D_1NBAS972,D_1NBAC972,D_1NBAD972,D_1NBAE972,D_1NBAF472,D_1NBAS572,D_1NBAC572,D_1NBAD572,D_1NBAE572,D_1NBAF572,D_1T9H0000,D_1T9H0010,D_1T9H0011,D_1T9H0004,D_1E723706.EUR,D_1T9L0001,D_1T9L0002,D_1T9L0008,D_1T9L0009,D_1T9VM001,D_1T9VM002,D_1T9VM003,D_1T9VM004,D_1T9H0011,D_1T9VM006,D_1T9VM007,D_1T9VM008,D_1T9VM009,D_1T9VM010,D_1TFECHABOE,D_1TFECHABOE2,D_1TFECHABOE4,D_1TFECHABOE3,D_1T9H0000,D_1T9H0000A,D_1T9H0000B,D_1T9H0000C
"SEP 2019","_","_","_","_",-0.339,"_","_","_","_","_",1.825,1.680,-0.432,-0.201,-0.339,3.000,5.000,3.7500,8.000,-0.507,-0.478,-0.479,-0.463,-0.432,-0.337,-0.157,0.086,0.206,0.250,2019-Oct-02,2019-Oct-18,2019-Oct-02,2019-Oct-09,1.825,2403047,18758,28
"OCT 2019","_","_","_","_",-0.304,"_","_","_","_","_",1.806,1.640,-0.322,-0.252,-0.304,3.000,5.000,3.7500,8.000,-0.464,-0.408,-0.393,-0.362,-0.322,-0.219,-0.037,0.208,0.331,0.369,2019-Nov-05,2019-Nov-20,2019-Nov-05,2019-Nov-08,1.806,2782203,21766,29
"NOV 2019","_","_","_","_",-0.272,"_","_","_","_","_",1.803,1.590,-0.220,-0.272,-0.272,3.000,5.000,3.7500,8.000,-0.417,-0.342,-0.314,-0.270,-0.220,-0.104,0.083,0.338,0.466,0.503,2019-Dic-03,2019-Dic-19,2019-Dic-03,2019-Dic-10,1.803,2814838,22146,27
"DIC 2019","_","_","_","_",-0.261,"_","_","_","_","_",1.807,1.590,-0.181,-0.264,-0.261,3.000,5.000,3.7500,8.000,-0.406,-0.322,-0.284,-0.234,-0.181,-0.065,0.120,0.371,0.500,0.533,2020-Ene-03,2020-Ene-18,2020-Ene-03,2020-Ene-10,1.807,3445407,25795,29
"ENE 2020","_","_","_","_",-0.253,"_","_","_","_","_",1.825,1.580,-0.186,-0.235,-0.253,3.000,5.000,3.7500,8.000,-0.401,-0.316,-0.280,-0.236,-0.186,-0.077,0.103,0.355,0.489,0.528,2020-Feb-04,2020-Feb-20,2020-Feb-04,2020-Feb-12,1.825,2418697,18268,26
"FEB 2020","_","_","_","_",-0.288,"_","_","_","_","_",1.816,1.520,-0.303,-0.219,-0.288,3.000,5.000,3.7500,8.000,-0.444,-0.380,-0.363,-0.336,-0.303,-0.221,-0.069,0.160,0.284,0.314,2020-Mar-03,2020-Mar-19,2020-Mar-03,2020-Mar-04,1.816,2597817,20090,28
"MAR 2020","_","_","_","_",-0.266,"_","_","_","_","_",1.765,1.540,-0.282,-0.166,-0.266,3.000,5.000,3.7500,8.000,-0.472,-0.389,-0.426,-0.442,-0.282,-0.173,-0.076,0.125,0.192,0.141,2020-Abr-02,2020-Abr-18,2020-Abr-02,2020-Abr-11,1.765,2172130,16696,26
"ABR 2020","_","_","_","_",-0.108,"_","_","_","_","_",1.754,1.550,-0.224,-0.075,-0.108,3.000,5.000,3.7500,8.000,-0.323,-0.271,-0.269,-0.250,-0.224,-0.156,-0.041,0.117,0.165,0.077,2020-May-05,2020-May-21,2020-May-05,2020-May-13,1.754,1395372,10271,22
"MAY 2020","_","_","_","_",-0.081,"_","_","_","_","_",1.745,1.540,-0.292,-0.049,-0.081,3.000,5.000,3.7500,8.000,-0.366,-0.299,-0.316,-0.311,-0.292,-0.237,-0.132,0.018,0.065,-0.017,2020-Jun-02,2020-Jun-18,2020-Jun-02,2020-Jun-11,1.745,1960382,14094,26
"JUN 2020","_","_","_","_",-0.147,"_","_","_","_","_",1.744,1.580,-0.300,-0.054,-0.147,3.000,5.000,3.7500,8.000,-0.422,-0.335,-0.339,-0.325,-0.300,-0.232,-0.114,0.057,0.126,0.085,2020-Jul-02,2020-Jul-18,2020-Jul-02,2020-Jul-03,1.744,2389135,17087,27
"JUL 2020","_","_","_","_",-0.279,"_","_","_","_","_",1.745,1.640,-0.363,-0.070,-0.279,3.000,5.000,3.7500,8.000,-0.461,-0.394,-0.396,-0.384,-0.363,-0.305,-0.193,-0.026,0.039,-0.006,2020-Ago-04,2020-Ago-20,2020-Ago-04,2020-Ago-21,1.745,2950700,21045,26
"AGO 2020","_","_","_","_",-0.359,"_","_","_","_","_",1.743,1.580,-0.380,-0.077,-0.359,3.000,5.000,3.7500,8.000,-0.481,-0.430,-0.422,-0.404,-0.380,-0.317,-0.199,-0.022,0.048,0.006,2020-Sep-02,2020-Sep-18,2020-Sep-02,2020-Sep-04,1.743,2195732,16548,26
"SEP 2020","_","_","_","_",-0.415,"_","_","_","_","_",1.700,1.610,-0.418,-0.133,-0.415,3.000,5.000,3.7500,8.000,-0.512,-0.477,-0.468,-0.447,-0.418,-0.345,-0.213,-0.027,0.049,0.020,2020-Oct-02,2020-Oct-20,2020-Oct-02,2020-Oct-06,1.700,2894517,21687,27
"OCT 2020","_","_","_","_",-0.466,-0.553,-0.554,-0.553,-0.548,-0.542,1.663,1.610,-0.459,-0.232,-0.466,3.000,5.000,3.7500,8.000,-0.535,-0.515,-0.508,-0.488,-0.459,-0.386,-0.255,-0.070,0.005,-0.026,2020-Nov-04,2020-Nov-19,2020-Nov-04,2020-Nov-05,1.663,2919074,22385,27
"NOV 2020","_","_","_","_",-0.481,-0.556,-0.556,-0.554,-0.551,-0.543,1.661,1.580,-0.460,-0.302,-0.481,3.000,5.000,3.7500,8.000,-0.542,-0.525,-0.515,-0.492,-0.460,-0.381,-0.241,-0.046,0.035,0.012,2020-Dic-02,2020-Dic-18,2020-Dic-02,2020-Dic-04,1.661,3251927,24387,27
"DIC 2020","_","_","_","_",-0.497,-0.555,-0.556,-0.555,-0.553,-0.545,1.563,1.540,-0.469,-0.356,-0.497,3.000,5.000,3.7500,8.000,-0.555,-0.530,-0.518,-0.498,-0.469,-0.396,-0.265,-0.080,0.000,-0.024,2021-Ene-05,2021-Ene-20,2021-Ene-05,2021-Ene-09,1.563,4065848,28767,28
"ENE 2021",-0.568,-0.562,-0.547,-0.529,-0.505,-0.561,-0.565,-0.559,-0.556,-0.547,1.558,1.520,-0.449,-0.382,-0.505,3.000,5.000,3.7500,8.000,-0.558,-0.529,-0.511,-0.483,-0.449,-0.366,-0.225,-0.030,0.059,0.045,2021-Feb-02,2021-Feb-18,2021-Feb-02,2021-Feb-10,1.558,2453847,17439,27
"FEB 2021",-0.566,-0.553,-0.541,-0.521,-0.501,-0.564,-0.563,-0.561,-0.557,-0.549,1.565,1.500,-0.376,-0.397,-0.501,3.000,5.000,3.7500,8.000,-0.549,-0.510,-0.479,-0.432,-0.376,-0.256,-0.073,0.160,0.269,0.283,2021-Mar-02,2021-Mar-18,2021-Mar-02,2021-Mar-09,1.565,3068633,22469,28
"MAR 2021",-0.565,-0.553,-0.539,-0.516,-0.487,-0.567,-0.564,-0.564,-0.559,-0.552,1.571,1.490,-0.332,-0.399,-0.487,3.000,5.000,3.7500,8.000,-0.544,-0.494,-0.455,-0.399,-0.332,-0.186,0.026,0.286,0.404,0.422,2021-Abr-06,2021-Abr-20,2021-Abr-06,2021-Abr-15,1.571,4115262,29765,28
"ABR 2021",-0.564,-0.555,-0.538,-0.516,-0.484,"_","_","_","_","_",1.480,1.440,-0.306,-0.383,-0.484,3.000,5.000,3.7500,8.000,-0.546,-0.494,-0.446,-0.380,-0.306,-0.149,0.074,0.342,0.463,0.479,2021-May-05,2021-May-20,2021-May-05,2021-May-06,1.480,3390356,24296,26
"MAY 2021",-0.565,-0.558,-0.540,-0.513,-0.481,-0.565,-0.565,-0.565,-0.563,-0.556,1.507,1.480,-0.245,-0.350,-0.481,3.000,5.000,3.7500,8.000,-0.537,-0.470,-0.405,-0.327,-0.245,-0.079,0.147,0.412,0.530,0.542,2021-Jun-02,2021-Jun-18,2021-Jun-03,2021-Jun-05,1.507,3912234,28107,27
"JUN 2021",-0.567,-0.555,-0.543,-0.515,-0.484,-0.565,-0.564,-0.565,-0.564,-0.558,1.527,1.430,-0.265,-0.332,-0.484,3.000,5.000,3.7500,8.000,-0.535,-0.467,-0.408,-0.339,-0.265,-0.111,0.104,0.365,0.479,0.484,2021-Jul-02,2021-Jul-20,2021-Jul-03,2021-Jul-12,1.527,4288789,30059,29
"JUL 2021",-0.566,-0.556,-0.545,-0.516,-0.491,-0.566,-0.566,-0.565,-0.564,-0.559,1.485,1.430,-0.317,-0.326,-0.491,3.000,5.000,3.7500,8.000,-0.537,-0.472,-0.425,-0.373,-0.317,-0.191,0.001,0.251,0.359,0.350,2021-Ago-03,2021-Ago-19,2021-Ago-04,2021-Ago-04,1.485,4323769,29474,27
"AGO 2021",-0.571,-0.560,-0.548,-0.527,-0.498,-0.568,-0.568,-0.566,-0.565,-0.560,1.529,1.450,-0.370,-0.338,-0.498,3.000,5.000,3.7500,8.000,-0.545,-0.496,-0.458,-0.416,-0.370,-0.266,-0.092,0.141,0.241,0.220,2021-Sep-02,2021-Sep-18,2021-Sep-03,2021-Sep-06,1.529,2283639,17255,24
"SEP 2021",-0.570,-0.558,-0.545,-0.522,-0.492,-0.570,-0.569,-0.568,-0.566,-0.562,1.489,1.470,-0.266,-0.351,-0.492,3.000,5.000,3.7500,8.000,-0.531,-0.454,-0.395,-0.331,-0.266,-0.136,0.058,0.299,0.403,0.391,2021-Oct-02,2021-Oct-20,2021-Oct-05,2021-Oct-08,1.489,3147911,22096,26
"OCT 2021",-0.570,-0.560,-0.550,-0.527,-0.477,-0.571,-0.570,-0.569,-0.566,-0.563,1.467,1.460,-0.100,-0.341,-0.477,3.000,5.000,3.7500,8.000,-0.513,-0.376,-0.270,-0.181,-0.100,0.045,0.235,0.448,0.530,0.491,2021-Nov-03,2021-Nov-18,2021-Nov-03,2021-Nov-05,1.467,3133073,22561,26
"NOV 2021",-0.573,-0.565,-0.567,-0.534,-0.487,-0.573,-0.573,-0.571,-0.568,-0.565,1.412,1.470,-0.089,-0.344,-0.487,3.000,5.000,3.7500,8.000,-0.510,-0.339,-0.221,-0.146,-0.089,0.017,0.179,0.344,0.387,0.315,2021-Dic-02,2021-Dic-18,2021-Dic-03,2021-Dic-10,1.412,3640457,25997,24
"DIC 2021",-0.580,-0.596,-0.582,-0.545,-0.502,-0.578,-0.577,-0.573,-0.570,-0.566,1.448,1.480,-0.092,-0.343,-0.502,3.000,5.000,3.7500,8.000,-0.516,-0.341,-0.215,-0.145,-0.092,0.002,0.155,0.324,0.367,0.290,2022-Ene-04,2022-Ene-20,2022-Ene-05,2022-Ene-11,1.448,4142899,28591,25
"ENE 2022",-0.576,-0.565,-0.560,-0.527,-0.477,-0.575,-0.579,-0.576,-0.572,-0.567,1.485,1.460,0.098,-0.298,-0.477,3.000,5.000,3.7500,8.000,-0.482,-0.243,-0.077,0.028,0.098,0.215,0.377,0.543,0.581,0.500,2022-Feb-02,2022-Feb-18,2022-Feb-03,2022-Feb-09,1.485,3207081,22215,26
"FEB 2022",-0.571,-0.553,-0.532,-0.476,-0.335,-0.575,-0.576,-0.577,-0.573,-0.568,1.481,1.460,0.537,-0.161,-0.335,3.000,5.000,3.7500,8.000,-0.334,0.120,0.350,0.469,0.537,0.627,0.747,0.857,0.848,0.722,2022-Mar-02,2022-Mar-18,2022-Mar-03,2022-Mar-10,1.481,3318782,23205,24
"MAR 2022",-0.569,-0.544,-0.495,-0.418,-0.237,-0.580,-0.578,-0.578,-0.575,-0.570,1.513,1.490,0.710,-0.024,-0.237,3.000,5.000,3.7500,8.000,-0.240,0.268,0.493,0.621,0.710,0.830,0.993,1.130,1.084,0.867,2022-Abr-02,2022-Abr-21,2022-Abr-05,2022-Abr-08,1.513,4569900,31624,25
"ABR 2022",-0.569,-0.537,-0.448,-0.311,0.013,-0.583,-0.584,-0.579,-0.577,-0.571,1.540,1.530,1.239,0.129,0.013,3.000,5.000,3.7500,8.000,0.024,0.740,1.027,1.161,1.239,1.345,1.487,1.599,1.529,1.286,2022-May-04,2022-May-20,2022-May-04,2022-May-11,1.540,4044234,27956,25
"MAY 2022",-0.568,-0.546,-0.386,-0.144,0.287,-0.586,-0.585,-0.582,-0.579,-0.573,1.624,1.720,1.429,0.395,0.287,3.000,5.000,3.7500,8.000,0.313,0.948,1.188,1.329,1.429,1.575,1.761,1.899,1.819,1.547,2022-Jun-02,2022-Jun-18,2022-Jun-03,2022-Jun-10,1.624,4198991,29211,23
"JUN 2022",-0.570,-0.525,-0.239,0.162,0.852,-0.579,-0.582,-0.583,-0.580,-0.574,1.799,1.860,1.976,0.676,0.852,3.000,5.000,3.7500,8.000,0.850,1.544,1.763,1.885,1.976,2.094,2.254,2.379,2.287,2.045,2022-Jul-02,2022-Jul-20,2022-Jul-05,2022-Jul-05,1.799,4621740,31424,23
"JUL 2022",-0.457,-0.306,0.037,0.466,0.992,-0.440,-0.548,-0.572,-0.575,-0.573,1.986,2.030,1.633,0.916,0.992,3.000,5.000,3.7500,8.000,0.905,1.287,1.412,1.525,1.633,1.792,1.995,2.182,2.117,1.863,2022-Ago-02,2022-Ago-19,2022-Ago-03,2022-Ago-09,1.986,4876682,32280,23
"AGO 2022",-0.071,0.022,0.395,0.837,1.249,-0.081,-0.085,-0.393,-0.487,-0.529,2.198,2.260,1.721,1.091,1.249,3.000,5.000,3.7500,8.000,1.206,1.542,1.611,1.666,1.721,1.813,1.947,2.069,1.977,1.738,2022-Sep-02,2022-Sep-20,2022-Sep-03,2022-Sep-08,2.198,3071626,22074,22
"SEP 2022",0.424,0.574,1.011,1.596,2.233,0.662,0.300,-0.101,-0.342,-0.457,2.410,2.440,2.598,1.459,2.233,3.000,5.000,3.7500,8.000,2.187,2.543,2.569,2.579,2.598,2.620,2.682,2.702,2.532,2.169,2022-Oct-04,2022-Oct-20,2022-Oct-05,2022-Oct-11,2.410,3517989,23904,23
"OCT 2022",0.696,0.915,1.428,1.997,2.629,0.656,0.655,0.286,-0.136,-0.355,2.666,2.590,3.020,1.742,2.629,3.000,5.000,3.7500,8.000,2.539,2.902,2.955,2.986,3.020,3.065,3.137,3.150,2.942,2.506,2022-Nov-03,2022-Nov-18,2022-Nov-03,2022-Nov-10,2.666,3415711,24174,21
"NOV 2022",1.375,1.423,1.825,2.321,2.828,1.404,1.290,0.764,0.182,-0.195,2.877,2.810,2.809,1.988,2.828,3.000,5.000,3.7500,8.000,2.717,2.911,2.861,2.823,2.809,2.802,2.844,2.865,2.696,2.316,2022-Dic-02,2022-Dic-20,2022-Dic-03,2022-Dic-03,2.877,3808594,26652,23
"DIC 2022",1.595,1.724,2.063,2.560,3.018,1.907,1.553,1.182,0.537,-0.021,3.116,3.040,2.836,2.084,3.018,3.000,5.000,3.7500,8.000,2.942,3.058,2.951,2.877,2.836,2.788,2.787,2.737,2.532,2.131,2023-Ene-03,2023-Ene-19,2023-Ene-04,2023-Ene-04,3.116,3528884,24350,20
"ENE 2023",1.888,1.981,2.345,2.858,3.337,1.905,1.903,1.612,0.942,0.197,3.345,3.160,2.881,2.345,3.337,3.250,5.250,4.0625,10.500,3.194,3.230,3.054,2.943,2.881,2.820,2.820,2.796,2.623,2.259,2023-Feb-02,2023-Feb-18,2023-Feb-03,2023-Feb-07,3.345,2754409,19433,21
"FEB 2023",2.297,2.369,2.640,3.135,3.534,2.399,2.215,1.889,1.297,0.415,3.585,3.340,3.061,2.608,3.534,3.250,5.250,4.0625,10.500,3.406,3.440,3.261,3.136,3.061,2.982,2.963,2.941,2.786,2.452,2023-Mar-02,2023-Mar-18,2023-Mar-03,2023-Mar-07,3.585,2576654,18535,22
"MAR 2023",2.573,2.710,2.911,3.267,3.647,2.898,2.547,2.236,1.712,0.682,3.664,3.470,3.165,2.785,3.647,3.250,5.250,4.0625,10.500,3.504,3.513,3.358,3.238,3.165,3.079,3.048,3.029,2.869,2.524,2023-Abr-04,2023-Abr-20,2023-Abr-05,2023-Abr-10,3.664,3584321,25265,23
"ABR 2023",2.883,2.961,3.179,3.516,3.757,2.902,2.902,2.545,2.061,0.951,3.683,3.770,3.106,2.856,3.757,3.250,5.250,4.0625,10.500,3.636,3.499,3.300,3.176,3.106,3.036,3.021,3.025,2.891,2.589,2023-May-04,2023-May-19,2023-May-04,2023-May-04,3.683,2576654,18535,22
"MAY 2023",3.085,3.152,3.372,3.682,3.862,3.150,3.061,2.846,2.385,1.284,3.967,3.810,3.063,2.939,3.862,3.250,5.250,4.0625,10.500,3.708,3.495,3.260,3.129,3.063,3.009,3.014,3.038,2.925,2.651,2023-Jun-02,2023-Jun-20,2023-Jun-03,2023-Jun-03,3.967,3373101,24200,22
"JUN 2023",3.248,3.343,3.536,3.825,4.007,3.400,3.224,3.073,2.664,1.601,4.045,3.980,3.164,3.010,4.007,3.250,5.250,4.0625,10.500,3.870,3.703,3.454,3.275,3.164,3.051,3.007,2.997,2.883,2.615,2023-Jul-04,2023-Jul-20,2023-Jul-05,2023-Jul-07,4.045,3464889,24428,22
"JUL 2023",3.399,3.469,3.672,3.942,4.149,3.405,3.407,3.237,2.929,1.929,4.186,4.070,3.285,3.100,4.149,3.250,5.250,4.0625,12.000,3.973,3.835,3.583,3.400,3.285,3.158,3.096,3.064,2.935,2.655,2023-Ago-02,2023-Ago-19,2023-Ago-03,2023-Ago-04,4.186,3524697,24442,23
"AGO 2023",3.632,3.627,3.780,3.944,4.073,3.652,3.642,3.437,3.154,2.263,4.237,4.140,3.266,3.154,4.073,3.250,5.250,4.0625,12.000,3.928,3.721,3.492,3.347,3.266,3.187,3.168,3.178,3.065,2.796,2023-Sep-02,2023-Sep-20,2023-Sep-05,2023-Sep-08,4.237,2329525,16683,22
"SEP 2023",3.746,3.758,3.880,4.030,4.149,3.906,3.730,3.601,3.348,2.542,4.305,4.210,3.312,3.225,4.149,3.250,5.250,4.0625,12.000,3.988,3.759,3.527,3.389,3.312,3.243,3.234,3.255,3.159,2.914,2023-Oct-03,2023-Oct-19,2023-Oct-04,2023-Oct-06,4.305,2746367,19187,22
"OCT 2023",3.882,3.861,3.968,4.115,4.160,3.903,3.906,3.775,3.519,2.834,4.330,4.240,3.386,3.308,4.160,3.250,5.250,4.0625,12.000,3.991,3.748,3.537,3.432,3.386,3.369,3.410,3.462,3.373,3.125,2023-Nov-03,2023-Nov-18,2023-Nov-03,2023-Nov-09,4.330,3119819,22512,22
"NOV 2023",3.874,3.841,3.972,4.065,4.022,3.904,3.908,3.863,3.664,3.050,4.276,4.280,3.102,3.341,4.022,3.250,5.250,4.0625,12.000,3.852,3.506,3.263,3.150,3.102,3.080,3.119,3.180,3.108,2.880,2023-Dic-02,2023-Dic-20,2023-Dic-05,2023-Dic-09,4.276,3168280,22810,24
"DIC 2023",3.858,3.858,3.935,3.927,3.679,3.900,3.908,3.920,3.777,3.243,4.219,4.310,2.589,3.302,3.679,3.250,5.250,4.0625,12.000,3.489,2.995,2.743,2.634,2.589,2.572,2.608,2.665,2.606,2.414,2024-Ene-03,2024-Ene-18,2024-Ene-04,2024-Ene-08,4.219,3471775,24034,23
"ENE 2024",3.874,3.869,3.925,3.892,3.609,3.906,3.908,3.921,3.867,3.430,4.062,4.240,2.591,3.216,3.609,3.250,5.250,4.0625,12.500,3.441,2.947,2.718,2.625,2.591,2.587,2.633,2.697,2.640,2.445,2024-Feb-02,2024-Feb-20,2024-Feb-03,2024-Feb-12,4.062,3067011,21533,23
"FEB 2024",3.878,3.868,3.923,3.901,3.671,3.908,3.914,3.923,3.911,3.563,3.985,4.100,2.734,3.165,3.671,3.250,5.250,4.0625,12.500,3.545,3.123,2.897,2.788,2.734,2.700,2.719,2.762,2.695,2.483,2024-Mar-02,2024-Mar-20,2024-Mar-05,2024-Mar-08,3.985,3053597,22012,23
"MAR 2024",3.873,3.853,3.923,3.895,3.718,3.909,3.912,3.924,3.941,3.674,"_","_",2.722,3.085,3.718,3.250,5.250,4.0625,12.500,3.573,3.178,2.933,2.800,2.722,2.656,2.646,2.668,2.597,2.382,2024-Abr-03,"_",2024-Abr-04,"_","_","_","_","_"
"FUENTE","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NOTAS","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","","","","","","","","","","SERIE OBTENIDA A PARTIR DE LOS DATOS DIARIOS","Fechas de entrada en vigor 7/10/39, 4/7/84, 1/1/85, 86, 87 y 88 30/6/90, 1/1/94, 97 y 98","FECHAS DE ENTRADA EN VIGOR 26/10/80, 1/1/85, 1/1/86, 1/1/87 Y 1/1/88","","","","","","","","La publicación en el BOE de los datos de diciembre de 2023 con fecha del 8 de enero de 2024 fue corregida mediante una fe de erratas publicada en el BOE de 9 de enero de 2024","","","","","","","","","","","",""
